Name,Year,Score,Genre,Language,Budget,Revenue,Profit,Music,Thriller,Comedy,Crime,TV Movie,Drama,Family,Western,Adventure,War,Fantasy,Horror,Romance,Animation,Mystery,Documentary,Action,Science Fiction,History,Genre Sum
Burning,2018,74.0,"Mystery,Drama,Thriller",Korean,7280000.0,6591038.0,-688962.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Doraemon: Nobita's Treasure Island,2018,70.0,Animation,Japanese,72000000.0,757565646.4,685565646.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Doraemon: Nobita and the Winged Braves,2001,74.0,"Family,Animation,Adventure",Japanese,80000000.0,430315391.8,350315391.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Street Fighter II: The Animated Movie,1994,69.0,"Animation,Action",Japanese,97500000.0,589458929.8,491958929.79999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
Astérix at the Olympic Games,2008,52.0,"Fantasy,Adventure,Comedy,Family",French,97250400.0,132900000.0,35649600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
A Chinese Odyssey Part Two: Cinderella,1995,76.0,"Comedy,Fantasy,Action,Adventure,Romance",Cantonese,31655933.2,2692748.0,-28963185.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
Sunny Side Battle!,2014,58.0,"Action,Animation,Comedy",Japanese,76300000.0,493662105.2,417362105.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Curse of the Golden Flower,2007,68.0,"Action,Drama,Fantasy",Chinese,45000000.0,78568977.0,33568977.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Scarlet Innocence,2014,63.0,"Thriller,Drama,Romance",Korean,128400000.0,347841682.0,219441682.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
All About My Mother,1999,77.0,"Comedy,Drama","Spanish, Castilian",8272296.0,67872296.0,59600000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Dancing With Ghosts,2018,0.0,"Fantasy,Drama,Comedy",Korean,203940000.0,178359863.0,-25580137.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
"Furin, hentai, monmon chômon",2019,100.0,Drama,Japanese,201000000.0,1569323843.8,1368323843.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
The 400 Blows,2003,81.0,Drama,French,174400000.0,895189907.0,720789907.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A Tale of Legendary Libido,2008,60.0,"Comedy,Fantasy,Drama",Korean,146400000.0,259934071.2,113534071.19999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Journey to the West: The Demons Strike Back,2017,61.0,"Adventure,Fantasy,Action",Chinese,63300000.0,731607.0,-62568393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Doraemon: Nobita's Chronicle of the Moon Exploration,2019,77.0,"Animation,Adventure",Japanese,65000000.0,161443195.6,96443195.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Look Who's Back,2015,68.0,Comedy,German,3196621.0,25513752.0,22317131.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fullmetal Alchemist,2017,54.0,"Fantasy,Action,Science Fiction,Adventure",Japanese,10000000.0,45269004.6,35269004.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
Episode of Sabo: The Three Brothers' Bond - The Miraculous Reunion,2015,69.0,"Action,Animation",Japanese,32200000.0,480440467.4,448240467.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
HOUBA! On the Trail of the Marsupilami,2012,52.0,"Family,Adventure,Comedy",French,50000000.0,50100000.0,100000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Obsession,2015,64.0,"Romance,Thriller","Dutch, Flemish",77400000.0,527322591.6,449922591.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Errementari: The Blacksmith and the Devil,2018,64.0,"Drama,Fantasy,Horror",Basque,115600000.0,297850716.0,182250716.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Once Upon a Time in China,1991,72.0,"Action,Drama",Cantonese,25657792.0,3826459.0,-21831333.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
District 13: Ultimatum,2009,64.0,"Action,Thriller,Crime",French,15000000.0,8786375.0,-6213625.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Sonic the Hedgehog: The Movie,1996,68.0,"Action,Adventure,Animation,Comedy,Family,Science Fiction",Japanese,112400000.0,251358333.2,138958333.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0
My Bossy Girl,2019,59.0,"Comedy,Romance",Korean,75600000.0,360738075.2,285138075.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
The Pool,2018,61.0,"Thriller,Horror",Thai,107000000.0,247575382.6,140575382.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
The Labyrinth of Grisaia,2015,55.0,"Animation,Drama,Thriller",Japanese,86100000.0,488100778.0,402000778.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Overlord: The Undead King,2017,70.0,"Animation,Action,Adventure,Fantasy",Japanese,143000000.0,710606089.4,567606089.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
Next Door Sisters,2018,10.0,Romance,Korean,201940000.0,38157314.0,-163782686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Doraemon: Nobita's Great Adventure in the South Seas,1998,70.0,Animation,Japanese,72000000.0,757565646.4,685565646.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
One Wild Moment,2015,58.0,"Drama,Romance",French,108200000.0,196920944.4,88720944.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
High Lane,2009,61.0,"Action,Thriller,Horror",French,11000000.0,2141798.0,-8858202.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Hacker,2019,67.0,"Action,Family",Danish,119000000.0,658226946.8,539226946.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
The Warriors Gate,2016,66.0,"Action,Adventure,Comedy,Family,Fantasy",Central Khmer,101400000.0,556363847.4,454963847.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
Guilty of Romance,2011,70.0,"Drama,Thriller,Horror,Mystery",Japanese,109700000.0,351533956.8,241833956.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
Thelma,2018,69.0,"Drama,Mystery,Thriller",Norwegian,5741614.0,1471656.0,-4269958.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
[REC]²,2009,66.0,"Thriller,Horror","Spanish, Castilian",5600000.0,18469680.0,12869680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Sword of the Stranger,2007,76.0,"Action,Animation,History",Japanese,109200000.0,723094904.0,613894904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
Blood-C: The Last Dark,2013,74.0,"Action,Horror,Science Fiction,Animation",Japanese,160400000.0,607150395.8,446750395.79999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
Miracle of Marcellino,1991,62.0,Drama,Italian,110800000.0,408974526.0,298174526.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ip Man,2008,77.0,"Drama,Action,History",Cantonese,11715578.0,22108789.0,10393211.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
A Woman With No Filter,2018,78.0,Comedy,"Spanish, Castilian",116600000.0,586907459.0,470307459.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Asterix: The Secret of the Magic Potion,2018,69.0,"Family,Animation,Comedy,Adventure",French,54700000.0,47349002.0,-7350998.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
Detective Conan: Private Eye in the Distant Sea,2013,66.0,"Action,Animation,Drama",Japanese,99000000.0,865571278.0,766571278.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Ju-on: The Grudge 2,2003,63.0,"Horror,Thriller",Japanese,20000000.0,70700000.0,50700000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ikiru,2006,83.0,Drama,Japanese,961023.8,55240.0,-905783.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Water and Fire,2013,78.0,"Drama,Romance",Turkish,108000000.0,973912359.0,865912359.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Asterix: The Mansions of the Gods,2015,68.0,"Animation,Comedy,Adventure,Family",French,30000000.0,42830578.0,12830578.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
The Wave,2008,75.0,"Drama,Thriller",German,7500000.0,19000000.0,11500000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
El Mariachi,1993,67.0,"Action,Crime,Thriller","Spanish, Castilian",7225.0,2040920.0,2033695.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Black Fox,2019,70.0,"Animation,Action,Drama,Science Fiction",Japanese,95900000.0,592133862.2,496233862.20000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
What a Good Secretary Wants,2016,50.0,"Romance,Drama",Korean,63000000.0,652818078.0,589818078.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ranma ½: The Movie 3 — The Super Non-Discriminatory Showdown: Team Ranma vs. the Legendary Phoenix,1994,77.0,"Animation,Comedy",Japanese,65400000.0,413459843.2,348059843.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Pokémon: Giratina and the Sky Warrior,2008,68.0,"Family,Adventure,Animation,Fantasy",Japanese,56700000.0,43300000.0,-13400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
NiNoKuni,2019,66.0,"Animation,Action,Adventure,Family,Fantasy,Romance",Japanese,103000000.0,395805039.2,292805039.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
Extreme Job,2019,70.0,"Action,Comedy,Crime",Korean,8120000.0,124652206.0,116532206.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
The Legend of the Chupacabras,2016,71.0,"Animation,Action,Adventure,Fantasy,Horror,History,Family","Spanish, Castilian",1600000.0,5138140.0,3538140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0
Blue Is the Warmest Color,2013,71.0,"Romance,Drama",French,4300000.0,10165694.0,5865694.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Antiporno,2017,68.0,"Drama,Mystery",Japanese,91200000.0,251678636.0,160478636.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
La Haine,1996,81.0,Drama,French,2600000.0,15300000.0,12700000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nicky Larson and the Cupid's Perfume,2019,65.0,"Adventure,Comedy",French,42780000.0,14702744.0,-28077256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Like Stars on Earth,2009,80.0,Drama,Hindi,2600000.0,28430000.0,25830000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Only Yesterday,2006,74.0,"Animation,Drama,Romance",Japanese,8344625.6,473110.0,-7871515.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
"Kim Ji-young, Born 1982",2019,74.0,Drama,Korean,67800000.0,653988016.4,586188016.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SPL: Kill Zone,2005,70.0,"Action,Crime,Drama,Thriller",Chinese,125600000.0,327562228.6,201962228.60000002,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Ebola Syndrome,1996,63.0,"Horror,Crime",Cantonese,76200000.0,333183868.2,256983868.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jan Dara,2001,64.0,"Romance,Drama",Thai,102000000.0,254278668.2,152278668.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Metropolis,2001,71.0,"Animation,Science Fiction",Japanese,15000000.0,1405032.0,-13594968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
Kabhi Khushi Kabhie Gham,2001,78.0,"Comedy,Drama",Hindi,120000000.0,252034622.2,132034622.19999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
The Devil's Backbone,2001,73.0,"Fantasy,Drama,Horror,Thriller","Spanish, Castilian",4500000.0,6582065.0,2082065.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Oligosaccharide The Movie,2017,50.0,Drama,Korean,151600000.0,665194474.0,513594474.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Girl,2018,72.0,Drama,"Dutch, Flemish",1750000.0,8719182.0,6969182.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Detective Conan: Full Score of Fear,2008,70.0,"Animation,Action,Crime,Mystery",Japanese,159940523.8,544794087.2,384853563.40000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0
The Last Warrior,2017,69.0,"Fantasy,Family,Adventure,Action,Comedy",Russian,8250000.0,30060061.0,21810061.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
Detective Conan: The Eleventh Striker,2012,69.0,"Mystery,Action,Animation",Japanese,149000000.0,504700275.8,355700275.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
Dragon Nest: Warriors' Dawn,2014,77.0,"Fantasy,Animation",Chinese,40000000.0,230890092.0,190890092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Ghost in the Shell Arise - Border 3: Ghost Tears,2014,69.0,"Action,Animation,Science Fiction",Japanese,154000000.0,749502771.4,595502771.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
District B13,2004,68.0,"Action,Thriller,Science Fiction",French,12000000.0,9584131.0,-2415869.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
Erotic Ghost Story: Perfect Match,1997,25.0,"Comedy,Fantasy,Romance",Cantonese,12001040.0,38139010.0,26137970.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Rampant,2018,69.0,"Action,Horror,Drama,Fantasy",Korean,112000000.0,531123847.6,419123847.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Slam Dunk 2: National Tournament,1994,47.0,"Drama,Animation,Comedy",Japanese,147200000.0,937727043.8,790527043.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
"Man, Woman & the Wall",2006,67.0,"Drama,Romance,Thriller",Japanese,102400000.0,385654388.2,283254388.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
La leyenda del Charro Negro,2018,80.0,"Animation,Fantasy,Action,Family","Spanish, Castilian",82600000.0,787229985.0,704629985.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
Cook Up a Storm,2017,75.0,"Drama,Comedy",Cantonese,125000.0,60687780.0,60562780.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Cold Prey,2006,62.0,"Horror,Mystery,Thriller",Norwegian,89600000.0,500625176.2,411025176.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Queen of Underworld,1991,37.0,"Comedy,Action,Drama,Crime,History",Cantonese,49870000.0,338083083.6,288213083.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
Legend of the Red Dragon,1994,67.0,"Action,Comedy,Adventure",Cantonese,86300000.0,853406448.8,767106448.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Minuscule: Valley of the Lost Ants,2014,69.0,"Animation,Adventure,Family",French,19700000.0,30000000.0,10300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
P.S. Girls,2016,57.0,"Romance,Thriller",Korean,103200000.0,302027407.2,198827407.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
The Six Devil Women,1996,85.0,Crime,Cantonese,187000000.0,873913042.0,686913042.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fist of the North Star: Legend of Raoh - Chapter of Death in Love,2006,67.0,"Animation,Action",Japanese,109144000.0,305481707.4,196337707.39999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
Perras,2011,69.0,"Thriller,Drama,Romance","Spanish, Castilian",30000000.0,451516855.8,421516855.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Raise the Red Lantern,1991,80.0,Drama,Chinese,172000000.0,682835308.6,510835308.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Project Gutenberg,2018,69.0,"Action,Crime,Mystery,Thriller",Cantonese,38272500.0,268331114.4,230058614.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
Dino King: Journey to Fire Mountain,2019,78.0,"Animation,Adventure",Korean,101000000.0,893800197.2,792800197.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Seven Days War,2019,66.0,"Animation,Drama,Action",Japanese,102300000.0,517328396.4,415028396.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Dark Water,2002,68.0,"Drama,Horror,Mystery,Thriller",Japanese,60000000.0,49473093.0,-10526907.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
Inazuma Eleven Go vs. Danball Senki W,2012,80.0,"Action,Adventure,Animation,Science Fiction",Japanese,209000000.0,815350721.2,606350721.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
"It's Not You, It's Me",2010,73.0,"Drama,Comedy,Romance","Spanish, Castilian",99000000.0,567214986.6,468214986.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Sleepless Sex 2,2016,0.0,Romance,Korean,181600000.0,175269998.8,-6330001.199999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
My Way,2011,80.0,"Drama,Action,History,War",Korean,25500000.0,16653488.0,-8846512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
